filename,width,height,class,xmin,ymin,xmax,ymax
1478901320440882475_jpg.rf.68c80301c423a24b46fce5ea98b31542.jpg,512,512,car,328,242,437,350
1478901320440882475_jpg.rf.68c80301c423a24b46fce5ea98b31542.jpg,512,512,car,336,259,365,292
1478901320440882475_jpg.rf.68c80301c423a24b46fce5ea98b31542.jpg,512,512,trafficLight-Red,343,198,355,230
1478901320440882475_jpg.rf.68c80301c423a24b46fce5ea98b31542.jpg,512,512,trafficLight-Red,345,202,352,224
1478901320440882475_jpg.rf.68c80301c423a24b46fce5ea98b31542.jpg,512,512,car,431,241,496,288
1478901320440882475_jpg.rf.68c80301c423a24b46fce5ea98b31542.jpg,512,512,trafficLight-Red,467,95,487,158
1478901320440882475_jpg.rf.68c80301c423a24b46fce5ea98b31542.jpg,512,512,pedestrian,486,248,504,308
1478897781300448441_jpg.rf.68e3c3802a02409817ccb89086684104.jpg,512,512,car,17,287,40,306
1478897781300448441_jpg.rf.68e3c3802a02409817ccb89086684104.jpg,512,512,car,44,273,83,300
1478897781300448441_jpg.rf.68e3c3802a02409817ccb89086684104.jpg,512,512,car,54,275,84,295
1478897781300448441_jpg.rf.68e3c3802a02409817ccb89086684104.jpg,512,512,pedestrian,177,258,183,280
1478897781300448441_jpg.rf.68e3c3802a02409817ccb89086684104.jpg,512,512,car,262,253,286,279
1478897781300448441_jpg.rf.68e3c3802a02409817ccb89086684104.jpg,512,512,pedestrian,304,249,311,279
1478897781300448441_jpg.rf.68e3c3802a02409817ccb89086684104.jpg,512,512,car,402,243,440,272
1478897781300448441_jpg.rf.68e3c3802a02409817ccb89086684104.jpg,512,512,car,421,243,456,271
1478898555398546739_jpg.rf.68b5ffebf01b82323aa8a59eefe71c4f.jpg,512,512,pedestrian,330,217,363,344
1478898555398546739_jpg.rf.68b5ffebf01b82323aa8a59eefe71c4f.jpg,512,512,pedestrian,301,210,329,347
1478898555398546739_jpg.rf.68b5ffebf01b82323aa8a59eefe71c4f.jpg,512,512,truck,0,208,61,352
1478898555398546739_jpg.rf.68b5ffebf01b82323aa8a59eefe71c4f.jpg,512,512,car,1,212,59,349
1478898555398546739_jpg.rf.68b5ffebf01b82323aa8a59eefe71c4f.jpg,512,512,pedestrian,218,200,248,346
1478898555398546739_jpg.rf.68b5ffebf01b82323aa8a59eefe71c4f.jpg,512,512,pedestrian,273,203,302,361
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,pedestrian,6,256,15,291
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,pedestrian,8,254,15,292
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,pedestrian,15,250,24,293
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,pedestrian,29,255,37,295
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,car,45,238,216,431
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,pedestrian,76,258,84,292
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,trafficLight-Red,80,192,87,215
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,car,210,254,234,289
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,trafficLight-Red,257,174,266,203
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,pedestrian,263,213,299,339
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,pedestrian,285,214,310,325
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,pedestrian,446,228,464,309
1478899461464112431_jpg.rf.68da7c08fccfa68897fceb0fbb98172b.jpg,512,512,pedestrian,449,225,466,315
1478900342964000874_jpg.rf.68e2bdf39409e0a1aecaf4e4a54c774c.jpg,512,512,car,55,264,107,328
1478900342964000874_jpg.rf.68e2bdf39409e0a1aecaf4e4a54c774c.jpg,512,512,car,103,266,120,306
1478900342964000874_jpg.rf.68e2bdf39409e0a1aecaf4e4a54c774c.jpg,512,512,car,110,261,132,283
1478020869219496080_jpg.rf.68e356127337f52fa8f6752bf02f7870.jpg,512,512,car,236,248,252,267
1478020869219496080_jpg.rf.68e356127337f52fa8f6752bf02f7870.jpg,512,512,trafficLight-Green,269,171,279,205
1478020869219496080_jpg.rf.68e356127337f52fa8f6752bf02f7870.jpg,512,512,trafficLight-Green,272,174,277,194
1478020869219496080_jpg.rf.68e356127337f52fa8f6752bf02f7870.jpg,512,512,car,297,238,377,317
1478020869219496080_jpg.rf.68e356127337f52fa8f6752bf02f7870.jpg,512,512,trafficLight-Green,348,191,358,213
1478898149212668424_jpg.rf.68cd99707454cc3c953b283f6e753bd2.jpg,512,512,car,52,255,97,295
1478898149212668424_jpg.rf.68cd99707454cc3c953b283f6e753bd2.jpg,512,512,car,54,253,97,296
1478898149212668424_jpg.rf.68cd99707454cc3c953b283f6e753bd2.jpg,512,512,pedestrian,99,232,131,319
1478898149212668424_jpg.rf.68cd99707454cc3c953b283f6e753bd2.jpg,512,512,car,328,241,415,297
1478898149212668424_jpg.rf.68cd99707454cc3c953b283f6e753bd2.jpg,512,512,car,328,243,417,294
1478898149212668424_jpg.rf.68cd99707454cc3c953b283f6e753bd2.jpg,512,512,car,418,243,475,278
1478898149212668424_jpg.rf.68cd99707454cc3c953b283f6e753bd2.jpg,512,512,car,418,242,484,284
1478896093139274453_jpg.rf.68f26bc2eedd4caf2f6090f722d0977e.jpg,512,512,car,301,231,397,309
1478901424415630818_jpg.rf.68ce7d32fc4ceaae68c0a12897d74b14.jpg,512,512,car,443,232,512,282
1478901424415630818_jpg.rf.68ce7d32fc4ceaae68c0a12897d74b14.jpg,512,512,car,0,264,13,287
1478901424415630818_jpg.rf.68ce7d32fc4ceaae68c0a12897d74b14.jpg,512,512,car,48,263,85,302
1478901424415630818_jpg.rf.68ce7d32fc4ceaae68c0a12897d74b14.jpg,512,512,car,49,259,86,302
1478901424415630818_jpg.rf.68ce7d32fc4ceaae68c0a12897d74b14.jpg,512,512,car,101,251,158,310
1478901424415630818_jpg.rf.68ce7d32fc4ceaae68c0a12897d74b14.jpg,512,512,car,215,248,288,299
1478901424415630818_jpg.rf.68ce7d32fc4ceaae68c0a12897d74b14.jpg,512,512,car,334,252,376,285
1478901424415630818_jpg.rf.68ce7d32fc4ceaae68c0a12897d74b14.jpg,512,512,biker,424,250,436,270
1478020905712213007_jpg.rf.68c0d5649db137bcf6f32e568214db51.jpg,512,512,car,249,239,265,264
1478020905712213007_jpg.rf.68c0d5649db137bcf6f32e568214db51.jpg,512,512,car,266,236,283,259
1478020905712213007_jpg.rf.68c0d5649db137bcf6f32e568214db51.jpg,512,512,car,269,241,280,255
1478020905712213007_jpg.rf.68c0d5649db137bcf6f32e568214db51.jpg,512,512,car,278,234,305,273
1478899925351358715_jpg.rf.68faa63a0b933c318479f0f5b632edcd.jpg,512,512,car,457,255,512,446
1478899925351358715_jpg.rf.68faa63a0b933c318479f0f5b632edcd.jpg,512,512,car,111,254,202,350
1478899925351358715_jpg.rf.68faa63a0b933c318479f0f5b632edcd.jpg,512,512,car,190,257,224,293
1478899925351358715_jpg.rf.68faa63a0b933c318479f0f5b632edcd.jpg,512,512,car,191,264,219,288
1478899925351358715_jpg.rf.68faa63a0b933c318479f0f5b632edcd.jpg,512,512,car,264,267,283,312
1478899925351358715_jpg.rf.68faa63a0b933c318479f0f5b632edcd.jpg,512,512,car,282,245,324,318
1478899925351358715_jpg.rf.68faa63a0b933c318479f0f5b632edcd.jpg,512,512,car,308,273,322,328
1478899925351358715_jpg.rf.68faa63a0b933c318479f0f5b632edcd.jpg,512,512,car,318,251,406,351
1478899925351358715_jpg.rf.68faa63a0b933c318479f0f5b632edcd.jpg,512,512,car,386,251,476,383
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,car,4,239,111,345
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,car,13,240,108,346
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,trafficLight-Red,172,179,177,207
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,trafficLight-Red,220,226,226,241
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,pedestrian,258,255,264,278
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,pedestrian,289,249,297,276
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,car,322,240,344,271
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,car,334,228,396,264
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,car,398,233,420,261
1478899971625873876_jpg.rf.692e84574df6627bbbcea58082fd94e1.jpg,512,512,car,451,212,511,257
1478901497540815062_jpg.rf.68f94e6eeaa91bbeba5b337a92608f71.jpg,512,512,car,217,257,243,286
1478901497540815062_jpg.rf.68f94e6eeaa91bbeba5b337a92608f71.jpg,512,512,car,243,265,258,290
1478020912712347818_jpg.rf.68f4e45c851967ee370a12968b003fe5.jpg,512,512,car,247,245,267,273
1478020912712347818_jpg.rf.68f4e45c851967ee370a12968b003fe5.jpg,512,512,car,273,245,298,273
1478898107507175906_jpg.rf.690d9b544f542f112e5e1bedb58d7b38.jpg,512,512,pedestrian,240,264,245,280
1478898107507175906_jpg.rf.690d9b544f542f112e5e1bedb58d7b38.jpg,512,512,pedestrian,232,256,239,281
1478898107507175906_jpg.rf.690d9b544f542f112e5e1bedb58d7b38.jpg,512,512,car,3,268,47,297
1478898107507175906_jpg.rf.690d9b544f542f112e5e1bedb58d7b38.jpg,512,512,car,90,267,104,289
1478898107507175906_jpg.rf.690d9b544f542f112e5e1bedb58d7b38.jpg,512,512,car,92,267,101,290
1478898107507175906_jpg.rf.690d9b544f542f112e5e1bedb58d7b38.jpg,512,512,car,162,255,179,283
1478898107507175906_jpg.rf.690d9b544f542f112e5e1bedb58d7b38.jpg,512,512,car,173,246,211,298
1478898107507175906_jpg.rf.690d9b544f542f112e5e1bedb58d7b38.jpg,512,512,car,392,252,463,282
1478896991778280125_jpg.rf.68f82ff766bd623ac6ad81683581c99f.jpg,512,512,car,56,255,113,306
1478896991778280125_jpg.rf.68f82ff766bd623ac6ad81683581c99f.jpg,512,512,car,172,246,233,324
1478896991778280125_jpg.rf.68f82ff766bd623ac6ad81683581c99f.jpg,512,512,biker,231,243,246,296
1478896991778280125_jpg.rf.68f82ff766bd623ac6ad81683581c99f.jpg,512,512,biker,233,245,244,294
1478733018309388181_jpg.rf.686bcafd2f45a26282fbad36669c3517.jpg,512,512,car,0,233,46,329
1478733018309388181_jpg.rf.686bcafd2f45a26282fbad36669c3517.jpg,512,512,car,427,228,511,399
1478733018309388181_jpg.rf.686bcafd2f45a26282fbad36669c3517.jpg,512,512,car,23,225,66,273
1478733018309388181_jpg.rf.686bcafd2f45a26282fbad36669c3517.jpg,512,512,car,182,233,206,263
1478733018309388181_jpg.rf.686bcafd2f45a26282fbad36669c3517.jpg,512,512,car,185,233,206,260
1478733018309388181_jpg.rf.686bcafd2f45a26282fbad36669c3517.jpg,512,512,car,226,228,243,256
1478733018309388181_jpg.rf.686bcafd2f45a26282fbad36669c3517.jpg,512,512,truck,228,231,241,258
1478733018309388181_jpg.rf.686bcafd2f45a26282fbad36669c3517.jpg,512,512,car,268,241,282,260
1478732710921359127_jpg.rf.68eb9aaa869f9fb57d427e2a3a6fe44b.jpg,512,512,car,4,197,131,344
1478732710921359127_jpg.rf.68eb9aaa869f9fb57d427e2a3a6fe44b.jpg,512,512,trafficLight-RedLeft,121,119,134,153
1478732710921359127_jpg.rf.68eb9aaa869f9fb57d427e2a3a6fe44b.jpg,512,512,trafficLight-Red,178,121,189,161
1478732710921359127_jpg.rf.68eb9aaa869f9fb57d427e2a3a6fe44b.jpg,512,512,trafficLight-Red,269,184,279,218
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,pedestrian,482,212,512,328
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,6,265,54,285
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,48,259,83,281
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,49,256,81,282
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,90,253,114,279
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,91,252,113,282
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,116,258,148,294
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,116,258,148,297
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,143,261,159,285
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,168,257,232,339
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,trafficLight-RedLeft,179,180,188,202
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,trafficLight,181,181,187,199
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,trafficLight-Green,210,180,216,200
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,224,244,242,312
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,240,253,250,280
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,car,249,255,265,279
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,trafficLight-Green,255,218,260,233
1478897992106735618_jpg.rf.68ffed8bb31db22a54c9d28831eafa1f.jpg,512,512,trafficLight-Green,262,206,268,228
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,23,270,61,316
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,54,262,109,322
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,90,258,158,323
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,144,245,213,317
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,211,248,296,315
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,284,230,350,294
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,342,236,377,283
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,376,234,427,276
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,420,239,444,270
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,truck,461,220,500,265
1478898544543935024_jpg.rf.6917a3cee3842e32034ee85d5d88232e.jpg,512,512,car,462,221,501,264
1478896313658322529_jpg.rf.699486fbc2c49c7da37a56912c163997.jpg,512,512,car,138,256,173,301
1478896313658322529_jpg.rf.699486fbc2c49c7da37a56912c163997.jpg,512,512,car,189,264,203,286
1478896197114857832_jpg.rf.69301992d08404cbef5a2ea0a9f27fab.jpg,512,512,car,175,273,195,293
1478896197114857832_jpg.rf.69301992d08404cbef5a2ea0a9f27fab.jpg,512,512,car,112,269,155,319
1478896197114857832_jpg.rf.69301992d08404cbef5a2ea0a9f27fab.jpg,512,512,car,117,267,155,318
1478896197114857832_jpg.rf.69301992d08404cbef5a2ea0a9f27fab.jpg,512,512,car,151,278,167,300
1478900769148198574_jpg.rf.6938969ce15a21aa2cb87895c24553e1.jpg,512,512,car,429,203,512,352
1478900769148198574_jpg.rf.6938969ce15a21aa2cb87895c24553e1.jpg,512,512,car,139,246,181,300
1478900769148198574_jpg.rf.6938969ce15a21aa2cb87895c24553e1.jpg,512,512,car,183,254,205,276
1478020925218919648_jpg.rf.69445d4b0dca63d6637296205e25a736.jpg,512,512,car,15,230,105,326
1478020925218919648_jpg.rf.69445d4b0dca63d6637296205e25a736.jpg,512,512,car,141,236,174,277
1478020925218919648_jpg.rf.69445d4b0dca63d6637296205e25a736.jpg,512,512,truck,217,228,233,251
1478020925218919648_jpg.rf.69445d4b0dca63d6637296205e25a736.jpg,512,512,car,219,234,243,263
1478020925218919648_jpg.rf.69445d4b0dca63d6637296205e25a736.jpg,512,512,car,247,236,263,256
1478020925218919648_jpg.rf.69445d4b0dca63d6637296205e25a736.jpg,512,512,car,266,239,287,261
1478020925218919648_jpg.rf.69445d4b0dca63d6637296205e25a736.jpg,512,512,car,311,220,400,326
1478900316686065547_jpg.rf.699ffe9af28e5406bf1be7bb2fdc8f72.jpg,512,512,car,172,262,191,284
1478900316686065547_jpg.rf.699ffe9af28e5406bf1be7bb2fdc8f72.jpg,512,512,car,254,262,268,278
1478897648761648654_jpg.rf.69556c205109056f5fda3bc2039de89b.jpg,512,512,car,293,244,390,298
1478897648761648654_jpg.rf.69556c205109056f5fda3bc2039de89b.jpg,512,512,car,386,248,445,293
1478897648761648654_jpg.rf.69556c205109056f5fda3bc2039de89b.jpg,512,512,car,422,232,459,280
1478897648761648654_jpg.rf.69556c205109056f5fda3bc2039de89b.jpg,512,512,car,437,231,462,288
1478897648761648654_jpg.rf.69556c205109056f5fda3bc2039de89b.jpg,512,512,car,451,233,488,282
1478897648761648654_jpg.rf.69556c205109056f5fda3bc2039de89b.jpg,512,512,car,482,201,511,336
1478900325826742658_jpg.rf.696391c2e3bce2f77d3d1bee55f1607d.jpg,512,512,trafficLight-Red,241,219,249,238
1478900325826742658_jpg.rf.696391c2e3bce2f77d3d1bee55f1607d.jpg,512,512,car,291,253,308,281
1478900325826742658_jpg.rf.696391c2e3bce2f77d3d1bee55f1607d.jpg,512,512,car,333,247,376,297
1478896619299788031_jpg.rf.698ead953c3c66ecd8c7d697ec0e84b9.jpg,512,512,car,0,261,36,316
1478896619299788031_jpg.rf.698ead953c3c66ecd8c7d697ec0e84b9.jpg,512,512,car,213,253,238,286
1478896619299788031_jpg.rf.698ead953c3c66ecd8c7d697ec0e84b9.jpg,512,512,pedestrian,267,244,281,282
1478900184146247921_jpg.rf.691e2a8cd96e1ab75835b23fdeb5f180.jpg,512,512,car,40,261,102,315
1478900184146247921_jpg.rf.691e2a8cd96e1ab75835b23fdeb5f180.jpg,512,512,car,389,247,511,394
1478900184146247921_jpg.rf.691e2a8cd96e1ab75835b23fdeb5f180.jpg,512,512,car,204,259,235,299
1478900184146247921_jpg.rf.691e2a8cd96e1ab75835b23fdeb5f180.jpg,512,512,car,267,256,286,288
1478900184146247921_jpg.rf.691e2a8cd96e1ab75835b23fdeb5f180.jpg,512,512,car,298,248,348,307
1478020512207711464_jpg.rf.694f698bb1befa84ddf2aa6876042b15.jpg,512,512,car,10,241,28,263
1478020512207711464_jpg.rf.694f698bb1befa84ddf2aa6876042b15.jpg,512,512,car,27,241,48,262
1478020512207711464_jpg.rf.694f698bb1befa84ddf2aa6876042b15.jpg,512,512,car,49,247,70,269
1478020512207711464_jpg.rf.694f698bb1befa84ddf2aa6876042b15.jpg,512,512,car,68,243,91,271
1478020512207711464_jpg.rf.694f698bb1befa84ddf2aa6876042b15.jpg,512,512,car,87,247,103,268
1478020512207711464_jpg.rf.694f698bb1befa84ddf2aa6876042b15.jpg,512,512,car,100,235,147,280
1478020512207711464_jpg.rf.694f698bb1befa84ddf2aa6876042b15.jpg,512,512,car,146,246,171,277
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,214,248,262,290
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,pedestrian,216,243,229,273
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,255,246,286,283
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,256,249,285,283
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,278,241,302,278
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,295,250,311,281
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,307,248,330,279
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,324,242,340,273
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,336,246,350,271
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,442,248,472,281
1478732929418915847_jpg.rf.696495f8f48782ac85a1f9a21be7f69b.jpg,512,512,car,473,247,511,291
1478896447910420804_jpg.rf.68xeyVz6sbVFpLVku7Wk.jpg,512,512,car,228,261,245,284
1478896447910420804_jpg.rf.68xeyVz6sbVFpLVku7Wk.jpg,512,512,car,198,261,222,290
1478021890583179357_jpg.rf.6994a22a27eddb929cc113d889005194.jpg,512,512,car,49,239,125,285
1478021890583179357_jpg.rf.6994a22a27eddb929cc113d889005194.jpg,512,512,car,161,243,226,283
1478021890583179357_jpg.rf.6994a22a27eddb929cc113d889005194.jpg,512,512,car,193,236,218,258
1478021890583179357_jpg.rf.6994a22a27eddb929cc113d889005194.jpg,512,512,car,257,230,288,267
1478901487257784949_jpg.rf.698b24841a590582a76fa0cf070a8fe4.jpg,512,512,car,116,252,156,295
1478901487257784949_jpg.rf.698b24841a590582a76fa0cf070a8fe4.jpg,512,512,car,411,243,467,277
1478897212296510631_jpg.rf.69a507f06da0316915fe7137a207b211.jpg,512,512,car,0,242,80,329
1478897212296510631_jpg.rf.69a507f06da0316915fe7137a207b211.jpg,512,512,car,101,268,135,299
1478897212296510631_jpg.rf.69a507f06da0316915fe7137a207b211.jpg,512,512,car,209,254,230,286
1478897212296510631_jpg.rf.69a507f06da0316915fe7137a207b211.jpg,512,512,car,247,244,280,298
1478897212296510631_jpg.rf.69a507f06da0316915fe7137a207b211.jpg,512,512,truck,309,161,447,351
1478897087183348620_jpg.rf.69a3f23815f1d34e5430f61ab46d141e.jpg,512,512,pedestrian,224,261,230,281
1478897087183348620_jpg.rf.69a3f23815f1d34e5430f61ab46d141e.jpg,512,512,car,0,256,56,299
1478897087183348620_jpg.rf.69a3f23815f1d34e5430f61ab46d141e.jpg,512,512,truck,124,243,159,294
1478897087183348620_jpg.rf.69a3f23815f1d34e5430f61ab46d141e.jpg,512,512,car,260,256,302,303
1478897087183348620_jpg.rf.69a3f23815f1d34e5430f61ab46d141e.jpg,512,512,car,261,252,296,310
1478897087183348620_jpg.rf.69a3f23815f1d34e5430f61ab46d141e.jpg,512,512,car,291,251,372,323
1478020273199399031_jpg.rf.69997512fbbab3d5f741ae66a353ddc3.jpg,512,512,car,19,218,64,305
1478020273199399031_jpg.rf.69997512fbbab3d5f741ae66a353ddc3.jpg,512,512,trafficLight-Red,25,191,35,214
1478020273199399031_jpg.rf.69997512fbbab3d5f741ae66a353ddc3.jpg,512,512,car,53,215,228,313
1478020273199399031_jpg.rf.69997512fbbab3d5f741ae66a353ddc3.jpg,512,512,trafficLight-Red,191,178,199,202
1478020273199399031_jpg.rf.69997512fbbab3d5f741ae66a353ddc3.jpg,512,512,trafficLight-Red,329,178,340,210
1478897678468711522_jpg.rf.69637630faca0624572f735e58a41816.jpg,512,512,truck,240,255,283,283
1478896976353476768_jpg.rf.69c39aa0b0859f6ded2a5e043f84bded.jpg,512,512,car,0,240,26,353
1478896976353476768_jpg.rf.69c39aa0b0859f6ded2a5e043f84bded.jpg,512,512,car,218,264,233,283
1478896976353476768_jpg.rf.69c39aa0b0859f6ded2a5e043f84bded.jpg,512,512,car,244,260,262,285
1478896976353476768_jpg.rf.69c39aa0b0859f6ded2a5e043f84bded.jpg,512,512,car,245,261,261,285
1478896976353476768_jpg.rf.69c39aa0b0859f6ded2a5e043f84bded.jpg,512,512,biker,282,238,302,327
1478896976353476768_jpg.rf.69c39aa0b0859f6ded2a5e043f84bded.jpg,512,512,biker,282,242,300,327
1478896976353476768_jpg.rf.69c39aa0b0859f6ded2a5e043f84bded.jpg,512,512,car,434,249,459,277
1478896976353476768_jpg.rf.69c39aa0b0859f6ded2a5e043f84bded.jpg,512,512,car,453,252,464,275
1478896976353476768_jpg.rf.69c39aa0b0859f6ded2a5e043f84bded.jpg,512,512,car,461,245,494,276
1478732757374463949_jpg.rf.694af5c32e341caea5b9e6247d43a38b.jpg,512,512,car,251,237,274,265
1478731930410910839_jpg.rf.69ada5ba3b46baa894d71e8a6cfececc.jpg,512,512,trafficLight-Green,127,29,141,75
1478731930410910839_jpg.rf.69ada5ba3b46baa894d71e8a6cfececc.jpg,512,512,car,42,248,72,276
1478731930410910839_jpg.rf.69ada5ba3b46baa894d71e8a6cfececc.jpg,512,512,car,102,248,120,268
1478731930410910839_jpg.rf.69ada5ba3b46baa894d71e8a6cfececc.jpg,512,512,car,120,236,166,291
1478731930410910839_jpg.rf.69ada5ba3b46baa894d71e8a6cfececc.jpg,512,512,trafficLight-Green,323,143,345,185
